port_order,class_name,depth,in_degree,out_degree,instability,in_cycle
1,FindRoot,0,1,0,0.0,False
2,HalfUpFormat,0,4,0,0.0,False
3,Math2,1,10,1,0.0909,False
4,UtilException,0,5,0,0.0,False
5,ExponentFormat,1,1,1,0.5,False
6,UncertainValue2,2,9,4,0.3077,False
7,Constraint,3,2,1,0.3333,False
8,LevenbergMarquardt2,3,2,2,0.5,False
9,Simplex,1,2,1,0.3333,False
10,DescriptiveStatistics,3,1,1,0.5,False
11,UncertainValueMC,3,1,1,0.5,False
12,LazyEvaluate,0,1,0,0.0,False
13,LinearLeastSquares,3,1,2,0.6667,False
14,LevenbergMarquardtConstrained,4,1,3,0.75,False
15,AdaptiveRungeKutta,1,1,1,0.5,False
16,UncertainValue,3,0,1,1.0,False
17,Translate2D,2,0,4,1.0,False
18,Transform3D,0,0,0,0.0,False
19,TextUtilities,0,0,0,0.0,False
20,StageRelocation,2,0,2,1.0,False
21,SpectrumPropertiesTableModel,0,0,0,0.0,False
22,ProgressEvent,2,0,1,1.0,False
23,PrintUtilities,0,0,0,0.0,False
24,PoissonDeviate,2,0,1,1.0,False
25,Pair,0,0,0,0.0,False
26,MultiDHistogram,2,0,1,1.0,False
27,MemberSet,0,0,0,0.0,False
28,MCUncertaintyEngine,4,0,3,1.0,False
29,MCIntegrator,2,0,1,1.0,False
30,LinearRegression,2,0,2,1.0,False
31,LinearLeastSquaresMS,4,0,1,1.0,False
32,LevenbergMarquardtParameterized,5,0,4,1.0,False
33,Interval,0,0,0,0.0,False
34,Integrator,2,0,2,1.0,False
35,HtmlSelection,0,0,0,0.0,False
36,HTMLList,0,0,0,0.0,False
37,HTMLFormat,1,0,1,1.0,False
38,Histogram,0,0,0,0.0,False
39,ElementTreePanel,0,0,0,0.0,False
40,ElementComboBoxModel,0,0,0,0.0,False
41,EachRowEditor,0,0,0,0.0,False
42,CSVReader,0,0,0,0.0,False
43,ComboBoxCellEditor,0,0,0,0.0,False
44,AutoComplete,0,0,0,0.0,False
